date,action,ticker,name,reason
2026-02-11,added,MBIN,Merchants Bancorp,MBIN replaced THS after it was acquired by Investindustrial S.A. [ 29 ]
2026-02-12,removed,HI,Hillenbrand,RNG replaced HI after it was acquired by Lone Star Funds . [ 28 ]
2026-02-12,added,RNG,RingCentral,RNG replaced HI after it was acquired by Lone Star Funds . [ 28 ]
2026-02-26,removed,MPW,,"derived from wiki revision diff (rev 1340556004 @ 2026-02-26, prev 2026-01-30)"
2026-02-26,added,MPT,,"derived from wiki revision diff (rev 1340556004 @ 2026-02-26, prev 2026-01-30)"
2026-03-13,removed,ALEX,Alexander & Baldwin,NSSC replaced ALEX after it was acquired by an investor group comprising MW Group and funds affiliated with DivcoWest and Blackstone Real Estate . [ 27 ]
2026-03-13,added,NSSC,Napco Security Technologies,NSSC replaced ALEX after it was acquired by an investor group comprising MW Group and funds affiliated with DivcoWest and Blackstone Real Estate . [ 27 ]
2026-03-23,removed,ANGI,Angi Inc.,KMPR was moved from the S&P 400 as it was more representative of the small cap market space. ANGI was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,BLMN,Bloomin' Brands,SPHR replaced BLMN as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,CARS,Cars.com,ASGN was moved from the S&P 400 as it was more representative of the small cap market space. CARS was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,CTRE,CareTrust REIT,AGX replaced CTRE after it was moved to the S&P 400. [ 27 ]
2026-03-23,removed,IDCC,InterDigital,PAYC was moved from the S&P 500 as it was more representative of the small cap market space. IDCC was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,removed,INN,Summit Hotel Properties,LTH replaced INN as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,KREF,KKR Real Estate Finance Trust,LIF replaced KREF as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,MOG.A,Moog Inc.,LW was moved from the S&P 500 as it was more representative of the small cap market space. MOG.A was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,removed,MYGN,Myriad Genetics,GTM was moved from the S&P 400 as it was more representative of the small cap market space. MYGN was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,PLAY,Dave & Buster's,RITM replaced PLAY as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,SITM,SiTime,MOH was moved from the S&P 500 as it was more representative of the small cap market space. SITM was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,removed,SOLS,Solstice Advanced Materials,MTCH was moved from the S&P 500 as it was more representative of the small cap market space. SOLS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,removed,SXC,SunCoke Energy,LYFT replaced SXC as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,removed,VICR,Vicor Corporation,VSEC replaced VICR after it was moved to the S&P 400. [ 27 ]
2026-03-23,added,AGX,Argan,AGX replaced CTRE after it was moved to the S&P 400. [ 27 ]
2026-03-23,added,ASGN,ASGN,ASGN was moved from the S&P 400 as it was more representative of the small cap market space. CARS was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,GTM,ZoomInfo,GTM was moved from the S&P 400 as it was more representative of the small cap market space. MYGN was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,KMPR,Kemper Corporation,KMPR was moved from the S&P 400 as it was more representative of the small cap market space. ANGI was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,LAUR,Laureate Education,LAUR replaced AHRT as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,LIF,Life360,LIF replaced KREF as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,LTH,Life Time Group Holdings,LTH replaced INN as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,LW,Lamb Weston,LW was moved from the S&P 500 as it was more representative of the small cap market space. MOG.A was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,added,LYFT,Lyft,LYFT replaced SXC as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,MOH,Molina Healthcare,MOH was moved from the S&P 500 as it was more representative of the small cap market space. SITM was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,added,MTCH,Match Group,MTCH was moved from the S&P 500 as it was more representative of the small cap market space. SOLS was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,added,PAYC,Paycom,PAYC was moved from the S&P 500 as it was more representative of the small cap market space. IDCC was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 27 ]
2026-03-23,added,RITM,Rithm Capital,RITM replaced PLAY as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,SPHR,Sphere Entertainment,SPHR replaced BLMN as it was no longer representative of the small-cap market space. [ 27 ]
2026-03-23,added,VSEC,VSE Corporation,VSEC replaced VICR after it was moved to the S&P 400. [ 27 ]
2026-03-25,removed,TGNA,Tegna Inc.,COCO replaced TGNA after it was acquired by Nexstar Media Group . [ 26 ]
2026-03-25,added,COCO,Vita Coco,COCO replaced TGNA after it was acquired by Nexstar Media Group . [ 26 ]
2026-03-30,removed,AHH,,"derived from wiki revision diff (rev 1346175333 @ 2026-03-30, prev 2026-02-26)"
2026-03-30,removed,MODG,,"derived from wiki revision diff (rev 1346175333 @ 2026-03-30, prev 2026-02-26)"
2026-03-30,added,CALY,,"derived from wiki revision diff (rev 1346175333 @ 2026-03-30, prev 2026-02-26)"
2026-04-02,removed,TWI,"Titan International, Inc.",VGNT was spun off from Aptiv and replaced TWI which was no longer representative of the small-cap market space. [ 25 ]
2026-04-02,added,VGNT,Versigent,VGNT was spun off from Aptiv and replaced TWI which was no longer representative of the small-cap market space. [ 25 ]
2026-04-09,removed,AL,Air Lease Corporation,ATMU replaced AL after it was acquired by Sumitomo Corporation . [ 24 ]
2026-04-09,removed,DOCN,DigitalOcean,"BNL replaced DOCN, which replaced Casey's in the S&P 400 after it was moved to the S&P 500 . [ 23 ]"
2026-04-09,added,ATMU,Atmus Filtration Technologies,ATMU replaced AL after it was acquired by Sumitomo Corporation . [ 24 ]
2026-04-09,added,BNL,Broadstone Net Lease,"BNL replaced DOCN, which replaced Casey's in the S&P 400 after it was moved to the S&P 500 . [ 23 ]"
2026-04-10,removed,SEE,Sealed Air,"DBD replaced SEE after it was acquired by Clayton, Dubilier & Rice . [ 22 ]"
2026-04-10,added,DBD,Diebold Nixdorf,"DBD replaced SEE after it was acquired by Clayton, Dubilier & Rice . [ 22 ]"
2026-04-13,removed,ATGE,,"derived from wiki revision diff (rev 1348618629 @ 2026-04-13, prev 2026-03-30)"
2026-04-13,removed,AXL,,"derived from wiki revision diff (rev 1348618629 @ 2026-04-13, prev 2026-03-30)"
2026-04-13,added,CVSA,,"derived from wiki revision diff (rev 1348618629 @ 2026-04-13, prev 2026-03-30)"
2026-04-13,added,DCH,,"derived from wiki revision diff (rev 1348618629 @ 2026-04-13, prev 2026-03-30)"
2026-04-24,removed,ASGN,ASGN Inc.,ASGN now trades under symbol EFOR after corporate rebrand. [ 21 ]
2026-04-24,added,EFOR,Everforth Inc.,ASGN now trades under symbol EFOR after corporate rebrand. [ 21 ]
2026-05-01,removed,GDEN,Golden Entertainment,LFST replaced GDEN after it was acquired by Vici Properties and Blake L. Sartini . [ 20 ]
2026-05-01,added,LFST,Lifestance Health,LFST replaced GDEN after it was acquired by Vici Properties and Blake L. Sartini . [ 20 ]
2026-05-08,removed,EXPI,"eXp World Holdings, Inc.",EXPI now trages under symbol AGNT after coprorate rebrand. [ 19 ]
2026-05-08,added,AGNT,"eXp World Holdings, Inc.",EXPI now trages under symbol AGNT after coprorate rebrand. [ 19 ]
2026-05-14,removed,APLS,Apellis Pharmaceuticals,RELY replaced APLS after it was acquired by Biogen . [ 18 ]
2026-05-14,removed,SNCY,Sun Country Airlines,ALHC replaced SNCY after it was acquired by Allegiant Travel Company . [ 17 ]
2026-05-14,removed,TPH,Tri Pointe Homes,BFAM replaced TPH after it was acquired by Sumitomo Forestry . [ 18 ]
2026-05-14,added,ALHC,Alignment Healthcare,ALHC replaced SNCY after it was acquired by Allegiant Travel Company . [ 17 ]
2026-05-14,added,BFAM,Bright Horizons,BFAM replaced TPH after it was acquired by Sumitomo Forestry . [ 18 ]
2026-05-14,added,RELY,Remitly,RELY replaced APLS after it was acquired by Biogen . [ 18 ]
2026-05-18,removed,CSGS,CSG Systems,FLO replaced CSGS after it was acquired by NEC . [ 16 ]
2026-05-18,removed,NVRI,Enviri,PTON replaced NVRI after it spun off assets into a new publicly traded company. The new publicly traded company was not representative of the small-cap market space. [ 15 ]
2026-05-18,added,FLO,Flowers Foods,FLO replaced CSGS after it was acquired by NEC . [ 16 ]
2026-05-18,added,PTON,Peloton Interactive,PTON replaced NVRI after it spun off assets into a new publicly traded company. The new publicly traded company was not representative of the small-cap market space. [ 15 ]
2026-05-19,removed,MCW,Mister Car Wash,FG replaced MCW after it was acquired by Leonard Green & Partners . [ 16 ]
2026-05-19,added,FG,F&G,FG replaced MCW after it was acquired by Leonard Green & Partners . [ 16 ]
2026-05-27,removed,VRE,Veris Residential,UTI replaced VRE after it was acquired by Affinius Capital and Vista Hill Partners. [ 15 ]
2026-05-27,added,UTI,Universal Technical Institute,UTI replaced VRE after it was acquired by Affinius Capital and Vista Hill Partners. [ 15 ]
2026-06-01,removed,AMWD,American Woodmark,DAVE replaced AMWD after it was acquired by MasterBrand Inc. [ 14 ]
2026-06-01,added,DAVE,Dave,DAVE replaced AMWD after it was acquired by MasterBrand Inc. [ 14 ]
2026-06-02,removed,SSTK,Shutterstock,EPAM was moved from the S&P 500 as it was more representative of the small cap market space. SSTK was removed from the S&P 600 as it was merged with Getty Images . [ 14 ]
2026-06-02,added,EPAM,EPAM Systems,EPAM was moved from the S&P 500 as it was more representative of the small cap market space. SSTK was removed from the S&P 600 as it was merged with Getty Images . [ 14 ]
2026-06-09,removed,FDP,Fresh Del Monte Produce Inc.,DMC replaced FDP reflecting Fresh Del Monte Produce Inc. being renamed to Del Monte Corporation [ 13 ]
2026-06-09,added,DMC,Del Monte Corporation,DMC replaced FDP reflecting Fresh Del Monte Produce Inc. being renamed to Del Monte Corporation [ 13 ]
2026-06-16,removed,KW,Kennedy Wilson,"FA replaced KW after it was acquired by consortium led by KW's CEO, William J. McMorrow , with Fairfax Financial . [ 12 ]"
2026-06-16,added,FA,First Advantage,"FA replaced KW after it was acquired by consortium led by KW's CEO, William J. McMorrow , with Fairfax Financial . [ 12 ]"
2026-06-22,removed,CABO,Cable One,USLM replaced CABO as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,CTKB,Cytek Biosciences,NIC replaced CTKB as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,EMBC,Embecta,POOL was moved from the S&P 500 as it was more representative of the small cap market space. EMBC was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,ETD,Ethan Allen Interiors,WRBY replaced ETD as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,FWRD,Forward Air,IVT replaced FWRD as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,GOGO,Gogo Inflight Internet,LAZ replaced GOGO as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,IIIN,Insteel Industries,WSBC replaced IIIN as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,MNRO,Monro Muffler Brake,LQDA replaced MNRO as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,OXM,Oxford Industries,CACC replaced OXM as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,PRAA,PRA Group,EBC replaced PRAA as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,SANM,Sanmina Corporation,CNXC was moved from the S&P 400 as it was more representative of the small cap market space. SANM was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 11 ]
2026-06-22,removed,SMTC,Semtech,COTY was moved from the S&P 400 as it was more representative of the small cap market space. SMTC was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 11 ]
2026-06-22,removed,UHT,Universal Health Realty Income Trust,CPB was moved from the S&P 500 as it was more representative of the small cap market space. UHT was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,removed,VIAV,Viavi Solutions,BLKB was moved from the S&P 400 as it was more representative of the small cap market space. VIAV was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 11 ]
2026-06-22,removed,VITL,Vital Farms,RSI replaced VITL as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,BLKB,Blackbaud,BLKB was moved from the S&P 400 as it was more representative of the small cap market space. VIAV was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 11 ]
2026-06-22,added,CACC,Credit Acceptance,CACC replaced OXM as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,CNXC,Concentrix,CNXC was moved from the S&P 400 as it was more representative of the small cap market space. SANM was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 11 ]
2026-06-22,added,COTY,Coty,COTY was moved from the S&P 400 as it was more representative of the small cap market space. SMTC was moved to the S&P 400 as it was more representative of the mid-cap market space. [ 11 ]
2026-06-22,added,CPB,Campbell's,CPB was moved from the S&P 500 as it was more representative of the small cap market space. UHT was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,EBC,Eastern Bankshares,EBC replaced PRAA as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,IVT,InvenTrust Properties,IVT replaced FWRD as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,LAZ,Lazard,LAZ replaced GOGO as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,LQDA,Liquidia,LQDA replaced MNRO as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,NIC,Nicolet Bankshares,NIC replaced CTKB as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,POOL,Pool Corporation,POOL was moved from the S&P 500 as it was more representative of the small cap market space. EMBC was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,RSI,Rush Street Interactive,RSI replaced VITL as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,USLM,United States Lime & Minerals,USLM replaced CABO as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,WRBY,Warby Parker,WRBY replaced ETD as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-22,added,WSBC,WesBanco,WSBC replaced IIIN as it was no longer representative of the small-cap market space. [ 11 ]
2026-06-29,removed,PRA,ProAssurance,NTST replaced PRA after it was acquired by The Doctors Company . [ 10 ]
2026-06-29,added,NTST,NETSTREIT,NTST replaced PRA after it was acquired by The Doctors Company . [ 10 ]
2026-06-30,removed,IAC,,"derived from wiki revision diff (rev 1361863284 @ 2026-06-30, prev 2026-05-28)"
2026-06-30,removed,VSCO,,"derived from wiki revision diff (rev 1361863284 @ 2026-06-30, prev 2026-05-28)"
2026-06-30,added,PPLI,,"derived from wiki revision diff (rev 1361863284 @ 2026-06-30, prev 2026-05-28)"
2026-06-30,added,VSXY,,"derived from wiki revision diff (rev 1361863284 @ 2026-06-30, prev 2026-05-28)"
2026-07-01,removed,ARI,Apollo Commercial Real Estate Finance,NHI replaced ARI after it announced ongoing liquidation activities and was no longer appropriate for the S&P 600. [ 9 ]
2026-07-01,removed,CLB,Core Laboratories,MBGL was spun off from S&P Global and replaced CLB which was no longer representative of the small-cap market space. [ 8 ]
2026-07-01,removed,GDYN,Grid Dynamics Holdings,CAG was moved from the S&P 500 as it was more representative of the small cap market space. GDYN was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 9 ]
2026-07-01,removed,SEM,Select Medical,GPOR replaced SEM after it was acquired by a consortium consisting of several executives of SEM and the private equity firm WCAS . [ 8 ]
2026-07-01,added,CAG,Conagra Brands,CAG was moved from the S&P 500 as it was more representative of the small cap market space. GDYN was removed from the S&P 600 as it was no longer representative of the small-cap market space. [ 9 ]
2026-07-01,added,GPOR,Gulfport Energy,GPOR replaced SEM after it was acquired by a consortium consisting of several executives of SEM and the private equity firm WCAS . [ 8 ]
2026-07-01,added,MBGL,Mobility Global,MBGL was spun off from S&P Global and replaced CLB which was no longer representative of the small-cap market space. [ 8 ]
2026-07-01,added,NHI,National Health Investors,NHI replaced ARI after it announced ongoing liquidation activities and was no longer appropriate for the S&P 600. [ 9 ]
2026-07-06,removed,STEL,Stellar Bancorp,STEL was acquired by Prosperity Bancshares . GT was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 7 ]
2026-07-06,added,GT,Goodyear Tire and Rubber Company,STEL was acquired by Prosperity Bancshares . GT was moved from the S&P 400 to replace it as it was more representative of the small cap market space. [ 7 ]
2026-07-08,removed,RWT,Redwood Trust,MFP was spun off from Middleby Corp. and replaced RWT which was no longer representative of the small-cap market space. [ 6 ]
2026-07-08,removed,WSR,Whitestone REIT,LEU replaced WSR after it was acquired by Ares Management . [ 6 ]
2026-07-08,added,LEU,Centrus Energy,LEU replaced WSR after it was acquired by Ares Management . [ 6 ]
2026-07-08,added,MFP,Midera Food Processing,MFP was spun off from Middleby Corp. and replaced RWT which was no longer representative of the small-cap market space. [ 6 ]
2026-07-15,removed,CPRX,Catalyst Pharmaceuticals,SEI replaced CPRX after it was acquired by Angelini Pharma . [ 5 ]
2026-07-15,added,SEI,Solaris Energy Infrastructure,SEI replaced CPRX after it was acquired by Angelini Pharma . [ 5 ]
2026-07-27,removed,ALSK,,"reconciliation: absent from current roster, present after event walk"
