date,action,ticker,name,reason
2022-07-21,added,HTA,Healthcare Trust of America,"Healthcare Trust of America acquired Healthcare Realty Trust. Post-merger, Healthcare Trust of America changed its name and symbol to Healthcare Realty Trust Inc. [ 99 ]"
2022-07-22,removed,HTA,,rename → HR: HTA acquired Healthcare Realty (closed 2022-07-20); the combined company kept the Healthcare Realty name and the HR ticker.
2022-07-22,added,HR,,rename ← HTA: HTA acquired Healthcare Realty (closed 2022-07-20); the combined company kept the Healthcare Realty name and the HR ticker.
2022-07-26,removed,SIX,Six Flags,Market capitalization changes. [ 98 ]
2022-07-26,added,NOVT,Novanta,Market capitalization changes. [ 98 ]
2022-07-27,removed,SAFM,Sanderson Farms,Cargill and Continental Grain Co. acquired Sanderson Farms. [ 97 ]
2022-07-27,added,MP,MP Materials,Cargill and Continental Grain Co. acquired Sanderson Farms. [ 97 ]
2022-08-10,removed,ACC,American Campus Communities,Blackstone Inc. acquired American Campus Communities. [ 96 ]
2022-08-10,added,CELH,Celsius Holdings,Blackstone Inc. acquired American Campus Communities. [ 96 ]
2022-08-17,removed,SAIL,SailPoint Technologies,Thoma Bravo acquired SailPoint Technologies Holdings. [ 95 ]
2022-08-17,added,MTSI,MACOM Technology Solutions,Thoma Bravo acquired SailPoint Technologies Holdings. [ 95 ]
2022-09-19,removed,AEO,American Eagle Outfitters,Market capitalization changes. [ 94 ]
2022-09-19,removed,HPP,Hudson Pacific Properties,Market capitalization changes. [ 94 ]
2022-09-19,removed,MCY,Mercury General,Market capitalization changes. [ 94 ]
2022-09-19,removed,MTX,Minerals Technologies,Market capitalization changes. [ 94 ]
2022-09-19,added,DT,Dynatrace,Market capitalization changes. [ 94 ]
2022-09-19,added,NLY,Annaly Capital Management,Market capitalization changes. [ 94 ]
2022-09-19,added,PENN,Penn Entertainment,Market capitalization changes. [ 94 ]
2022-09-19,added,PVH,PVH Corp.,Market capitalization changes. [ 94 ]
2022-09-22,removed,ELY,,"derived from wiki revision diff (rev 1111632889 @ 2022-09-22, prev 2022-08-28)"
2022-09-22,removed,IIVI,,"derived from wiki revision diff (rev 1111632889 @ 2022-09-22, prev 2022-08-28)"
2022-09-22,added,COHR,,"derived from wiki revision diff (rev 1111632889 @ 2022-09-22, prev 2022-08-28)"
2022-09-22,added,MODG,,"derived from wiki revision diff (rev 1111632889 @ 2022-09-22, prev 2022-08-28)"
2022-10-03,removed,EQT,EQT Corporation,Market capitalization changes. [ 93 ]
2022-10-03,removed,HAIN,Hain Celestial Group,Market capitalization changes. [ 92 ]
2022-10-03,added,EXLS,EXL Service,Market capitalization changes. [ 93 ]
2022-10-03,added,FYBR,Frontier Communications,Market capitalization changes. [ 92 ]
2022-10-12,removed,TRGP,Targa Resources,Market capitalization changes. [ 91 ]
2022-10-12,added,LNTH,Lantheus Holdings,Market capitalization changes. [ 91 ]
2022-10-18,removed,MLKN,MillerKnoll,Market capitalization changes. [ 90 ]
2022-10-18,added,WLK,Westlake,Market capitalization changes. [ 90 ]
2022-10-20,removed,Y,Alleghany,Berkshire Hathaway acquired Alleghany. [ 89 ]
2022-10-20,added,AR,Antero Resources,Berkshire Hathaway acquired Alleghany. [ 89 ]
2022-11-01,added,RXO,RXO,"XPO, Inc. completed the corporate spin-off of RXO. [ 88 ]"
2022-11-02,removed,BFH,Bread Financial,Market capitalization changes. [ 88 ]
2022-12-01,removed,NUS,Nu Skin Enterprises,Market capitalization changes. [ 87 ]
2022-12-01,removed,SABR,Sabre,Market capitalization changes. [ 87 ]
2022-12-01,added,NXST,Nexstar Media Group,Market capitalization changes. [ 87 ]
2022-12-01,added,PBF,PBF Energy,Market capitalization changes. [ 87 ]
2022-12-19,removed,FSLR,First Solar,Market capitalization changes. [ 85 ]
2022-12-19,removed,NUVA,NuVasive,Market capitalization changes. [ 86 ]
2022-12-19,removed,SMTC,Semtech,Market capitalization changes. [ 86 ]
2022-12-19,added,ALGM,Allegro Microsystems,Market capitalization changes. [ 86 ]
2022-12-19,added,CUBE,CubeSmart,Market capitalization changes. [ 86 ]
2022-12-19,added,FBIN,Fortune Brands Innovations,Market capitalization changes. [ 85 ]
2022-12-22,removed,STLD,Steel Dynamics,Market capitalization changes. [ 84 ]
2022-12-22,added,SMCI,Supermicro,Market capitalization changes. [ 84 ]
2022-12-31,removed,JW.A,,"derived from wiki revision diff (rev 1130633662 @ 2022-12-31, prev 2022-11-28)"
2022-12-31,added,WLY,,"derived from wiki revision diff (rev 1130633662 @ 2022-12-31, prev 2022-11-28)"
2023-01-05,removed,RXO,RXO,Market capitalization changes. [ 83 ]
2023-01-05,added,VNO,Vornado Realty Trust,Market capitalization changes. [ 83 ]
2023-02-06,removed,STOR,Store Capital,Store Capital was acquired by GIC and Oak Street Capital . [ 82 ]
2023-02-06,added,ADC,Agree Realty,Store Capital was acquired by GIC and Oak Street Capital . [ 82 ]
2023-02-23,removed,LHCG,LHC Group,UnitedHealth Group acquired LHC Group. [ 81 ]
2023-02-23,added,UFPI,UFP Industries,UnitedHealth Group acquired LHC Group. [ 81 ]
2023-03-01,removed,UMPQ,Umpqua Bank,Columbia Banking System acquired Umpqua Bank. [ 80 ]
2023-03-01,added,COLB,Columbia Banking System,Columbia Banking System acquired Umpqua Bank. [ 80 ]
2023-03-20,removed,CBRL,Cracker Barrel,Market capitalization changes. [ 79 ]
2023-03-20,removed,DY,Dycom Industries,Market capitalization changes. [ 79 ]
2023-03-20,removed,FICO,Fair Isaac,Market capitalization changes. [ 79 ]
2023-03-20,removed,HBI,Hanesbrands,Market capitalization changes. [ 79 ]
2023-03-20,removed,JBGS,JBG Smith,Market capitalization changes. [ 79 ]
2023-03-20,removed,KMT,Kennametal,Market capitalization changes. [ 79 ]
2023-03-20,removed,PEB,Pebblebrook Hotel Trust,Market capitalization changes. [ 79 ]
2023-03-20,removed,SLG,SL Green Realty,Market capitalization changes. [ 79 ]
2023-03-20,removed,TNDM,Tandem Diabetes Care,Market capitalization changes. [ 79 ]
2023-03-20,removed,VSAT,Viasat,Market capitalization changes. [ 79 ]
2023-03-20,removed,WAFD,"WaFd, Inc.",Market capitalization changes. [ 79 ]
2023-03-20,added,ALV,Autoliv,Market capitalization changes. [ 79 ]
2023-03-20,added,ARMK,Aramark,Market capitalization changes. [ 79 ]
2023-03-20,added,AXTA,Axalta,Market capitalization changes. [ 79 ]
2023-03-20,added,CHRD,Chord Energy,Market capitalization changes. [ 79 ]
2023-03-20,added,HGV,Hilton Grand Vacations,Market capitalization changes. [ 79 ]
2023-03-20,added,HTZ,Hertz,Market capitalization changes. [ 79 ]
2023-03-20,added,SSB,South State Bank,Market capitalization changes. [ 79 ]
2023-03-20,added,STWD,Starwood Property Trust,Market capitalization changes. [ 79 ]
2023-03-20,added,USFD,US Foods,Market capitalization changes. [ 79 ]
2023-03-20,added,VAL,Valaris,Market capitalization changes. [ 79 ]
2023-03-20,added,WMS,Advanced Drainage Systems,Market capitalization changes. [ 79 ]
2023-03-22,removed,IAA,"IAA, Inc.",Ritchie Bros. Auctioneers acquired IAA. [ 78 ]
2023-03-22,added,EXPO,Exponent,Ritchie Bros. Auctioneers acquired IAA. [ 78 ]
2023-04-05,removed,PACW,PacWest Bancorp,Market capitalization changes. [ 77 ]
2023-04-29,added,CXT,,"derived from wiki revision diff (rev 1152343947 @ 2023-04-29, prev 2023-03-26)"
2023-05-04,removed,AXON,Axon Enterprise,Market capitalization changes. [ 76 ]
2023-05-04,added,STAG,STAG Industrial,Market capitalization changes. [ 76 ]
2023-06-01,removed,BOH,Bank of Hawaii,MDU Resources Group Inc. completed the corporate spin-off of Knife River. [ 75 ]
2023-06-01,added,KNF,Knife River Corporation,MDU Resources Group Inc. completed the corporate spin-off of Knife River. [ 75 ]
2023-06-19,removed,DAN,Dana Incorporated,Market capitalization changes. [ 74 ]
2023-06-19,removed,DEI,Douglas Emmett,Market capitalization changes.
2023-06-19,removed,FULT,Fulton Financial Corporation,Market capitalization changes. [ 74 ]
2023-06-19,removed,MAC,Macerich,Market capitalization changes. [ 74 ]
2023-06-19,removed,NAVI,Navient,Market capitalization changes. [ 74 ]
2023-06-19,removed,NGVT,Ingevity,Market capitalization changes. [ 74 ]
2023-06-19,removed,SITM,SiTime,Market capitalization changes. [ 74 ]
2023-06-19,removed,SPWR,SunPower,Market capitalization changes. [ 74 ]
2023-06-19,removed,VSCO,Victoria's Secret,Market capitalization changes. [ 74 ]
2023-06-19,removed,WLY,John Wiley & Sons,Market capitalization changes. [ 74 ]
2023-06-19,added,BERY,Berry Global,Market capitalization changes. [ 74 ]
2023-06-19,added,BWXT,BWX Technologies,Market capitalization changes. [ 74 ]
2023-06-19,added,CCK,Crown Holdings,Market capitalization changes. [ 74 ]
2023-06-19,added,DBX,Dropbox,Market capitalization changes.
2023-06-19,added,DOCS,Doximity,Market capitalization changes. [ 74 ]
2023-06-19,added,GPK,Graphic Packaging,Market capitalization changes. [ 74 ]
2023-06-19,added,OVV,Ovintiv,Market capitalization changes. [ 74 ]
2023-06-19,added,PLNT,Planet Fitness,Market capitalization changes. [ 74 ]
2023-06-19,added,WCC,WESCO International,Market capitalization changes. [ 74 ]
2023-06-19,added,ZI,ZoomInfo,Market capitalization changes. [ 74 ]
2023-07-24,removed,LSI,Life Storage,Extra Space Storage acquired Life Storage. [ 73 ]
2023-07-24,added,ELS,Equity Lifestyle Properties,Extra Space Storage acquired Life Storage. [ 73 ]
2023-08-04,removed,UNVR,Univar Solutions,Apollo Global Management acquired Univar Solutions. [ 72 ]
2023-08-04,added,PAG,Penske Automotive,Apollo Global Management acquired Univar Solutions. [ 72 ]
2023-08-08,removed,PDCE,PDC Energy,Chevron Corporation acquired PDC Energy. [ 72 ]
2023-08-08,added,ERIE,Erie Indemnity,Chevron Corporation acquired PDC Energy. [ 72 ]
2023-08-21,removed,MRCY,Mercury Systems,Market capitalization changes. [ 71 ]
2023-08-21,added,CHK,Chesapeake Energy,Market capitalization changes. [ 71 ]
2023-08-22,removed,STAA,STAAR Surgical,Market capitalization changes. [ 70 ]
2023-08-22,added,DLB,Dolby,Market capitalization changes. [ 70 ]
2023-09-18,removed,CATY,Cathay Bank,Market capitalization changes. [ 69 ]
2023-09-18,removed,ENR,Energizer,Market capitalization changes. [ 69 ]
2023-09-18,removed,FL,Foot Locker,Market capitalization changes. [ 69 ]
2023-09-18,removed,HE,Hawaiian Electric Industries,Market capitalization changes. [ 69 ]
2023-09-18,removed,HIW,Highwoods Properties,Market capitalization changes. [ 69 ]
2023-09-18,removed,JBLU,JetBlue,Market capitalization changes. [ 69 ]
2023-09-18,removed,OMCL,Omnicell,Market capitalization changes. [ 69 ]
2023-09-18,removed,PZZA,Papa John's,Market capitalization changes. [ 69 ]
2023-09-18,removed,SXT,Sensient Technologies,Market capitalization changes. [ 69 ]
2023-09-18,removed,TRIP,Tripadvisor,Market capitalization changes. [ 69 ]
2023-09-18,removed,XRX,Xerox,Market capitalization changes. [ 69 ]
2023-09-18,added,ALLY,Ally Financial,Market capitalization changes. [ 69 ]
2023-09-18,added,FNF,Fidelity National Financial,Market capitalization changes. [ 69 ]
2023-09-18,added,GDDY,GoDaddy,Market capitalization changes. [ 69 ]
2023-09-18,added,GLPI,Gaming and Leisure Properties,Market capitalization changes. [ 69 ]
2023-09-18,added,MORN,"Morningstar, Inc.",Market capitalization changes. [ 69 ]
2023-09-18,added,MTN,Vail Resorts,Market capitalization changes. [ 69 ]
2023-09-18,added,PR,Permian Resources,Market capitalization changes. [ 69 ]
2023-09-18,added,RBC,RBC Bearings,Market capitalization changes. [ 69 ]
2023-09-18,added,ST,Sensata Technologies,Market capitalization changes. [ 69 ]
2023-09-18,added,VST,Vistra Corp,Market capitalization changes. [ 69 ]
2023-09-18,added,WFRD,Weatherford International,Market capitalization changes. [ 69 ]
2023-09-29,removed,SYNH,Syneos Health,Elliott Investment Management acquired Syneos Health. [ 68 ]
2023-09-29,added,CIVI,Civitas Resources,Elliott Investment Management acquired Syneos Health. [ 68 ]
2023-10-02,added,VSTS,Vestis,Aramark completed the corporate spin-off of Vestis. [ 67 ]
2023-10-03,removed,KSS,Kohl's,Market capitalization changes. [ 67 ]
2023-10-12,removed,NATI,National Instruments,Emerson Electric acquired National Instruments. [ 66 ]
2023-10-12,added,H,Hyatt,Emerson Electric acquired National Instruments. [ 66 ]
2023-10-18,removed,HUBB,Hubbell Incorporated,Market capitalization changes. [ 65 ]
2023-10-18,added,ONTO,Onto Innovation,Market capitalization changes. [ 65 ]
2023-10-20,removed,VICR,Vicor,Market capitalization changes. [ 64 ]
2023-10-20,added,FND,Floor & Decor,Market capitalization changes. [ 64 ]
2023-10-30,removed,NCR,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,OFC,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,removed,WWE,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,CDP,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,TKO,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-10-30,added,VYX,,"derived from wiki revision diff (rev 1182690657 @ 2023-10-30, prev 2023-09-26)"
2023-11-07,removed,ENV,Envestnet,Market capitalization changes. [ 63 ]
2023-11-07,added,BURL,Burlington Stores,Market capitalization changes. [ 63 ]
2023-11-13,removed,ACIW,ACI Worldwide,Market capitalization changes. [ 62 ]
2023-11-13,added,CNM,Core & Main,Market capitalization changes. [ 62 ]
2023-11-30,removed,ICUI,ICU Medical,Market capitalization changes. [ 61 ]
2023-11-30,removed,WOR,Worthington Industries,Market capitalization changes. [ 61 ]
2023-11-30,added,CG,Carlyle Group,Market capitalization changes. [ 61 ]
2023-11-30,added,WPC,W. P. Carey,Market capitalization changes. [ 61 ]
2023-12-18,removed,BLDR,Builders FirstSource,Market capitalization changes. [ 60 ]
2023-12-18,removed,JBL,Jabil,Market capitalization changes. [ 60 ]
2023-12-18,removed,MODG,Topgolf Callaway Brands,Market capitalization changes. [ 60 ]
2023-12-18,removed,VSTS,Vestis,Market capitalization changes. [ 60 ]
2023-12-18,added,EQH,Equitable Holdings,Market capitalization changes. [ 60 ]
2023-12-18,added,FIX,Comfort Systems USA,Market capitalization changes. [ 60 ]
2023-12-18,added,HLI,Houlihan Lokey,Market capitalization changes. [ 60 ]
2023-12-18,added,RMBS,Rambus,Market capitalization changes. [ 60 ]
2024-01-02,removed,VYX,NCR Voyix,Market capitalization changes. [ 59 ]
2024-01-02,added,ALTM,Arcadium Lithium,Market capitalization changes. [ 59 ]
2024-01-05,removed,PDCO,Patterson Companies,Market capitalization changes. [ 58 ]
2024-01-05,added,PSTG,Pure Storage,Market capitalization changes. [ 58 ]
2024-01-23,removed,SRC,Spirit Realty,Realty Income acquired Spirit Realty Capital. [ 57 ]
2024-01-23,added,ELF,e.l.f. Beauty,Realty Income acquired Spirit Realty Capital. [ 57 ]
2024-03-01,removed,DOC,Physicians Realty Trust,Healthpeak Properties acquired Physicians Realty Trust. [ 56 ]
2024-03-01,added,AMH,American Homes 4 Rent,Healthpeak Properties acquired Physicians Realty Trust. [ 56 ]
2024-03-18,removed,CALX,Calix,Market capitalization changes. [ 55 ]
2024-03-18,removed,DECK,Deckers Brands,Market capitalization changes. [ 55 ]
2024-03-18,removed,MPW,Medical Properties Trust,Market capitalization changes. [ 55 ]
2024-03-18,removed,SMCI,Supermicro,Market capitalization changes. [ 55 ]
2024-03-18,added,AIT,Applied Industrial Technologies,Market capitalization changes. [ 55 ]
2024-03-18,added,CYTK,Cytokinetics,Market capitalization changes. [ 55 ]
2024-03-18,added,WHR,Whirlpool,Market capitalization changes. [ 55 ]
2024-03-18,added,ZION,Zions Bancorporation,Market capitalization changes. [ 55 ]
2024-04-01,removed,NARI,Inari Medical,Market capitalization changes. [ 54 ]
2024-04-01,removed,RUN,Sunrun,Market capitalization changes. [ 53 ]
2024-04-01,added,APPF,AppFolio,Market capitalization changes. [ 54 ]
2024-04-01,added,ROIV,Roivant Sciences,Market capitalization changes. [ 53 ]
2024-04-03,removed,FOXF,Fox Factory,Market capitalization changes. [ 52 ]
2024-04-03,added,XRAY,Dentsply Sirona,Market capitalization changes. [ 52 ]
2024-04-22,removed,CABO,Cable One,Market capitalization changes. [ 51 ]
2024-04-22,added,DUOL,Duolingo,Market capitalization changes. [ 51 ]
2024-05-03,removed,VST,Vistra,Market capitalization changes. [ 50 ]
2024-05-03,added,AAON,AAON,Market capitalization changes. [ 50 ]
2024-06-03,removed,SWAV,Shockwave Medical,Johnson & Johnson acquired Shockwave Medical. [ 49 ]
2024-06-03,added,SRPT,Sarepta Therapeutics,Johnson & Johnson acquired Shockwave Medical. [ 49 ]
2024-06-24,removed,GDDY,GoDaddy,Market capitalization changes. [ 48 ]
2024-06-24,removed,GO,Grocery Outlet,Market capitalization changes. [ 48 ]
2024-06-24,removed,HTZ,Hertz,Market capitalization changes. [ 48 ]
2024-06-24,removed,IART,Integra LifeSciences,Market capitalization changes. [ 48 ]
2024-06-24,removed,LEG,Leggett & Platt,Market capitalization changes. [ 48 ]
2024-06-24,removed,PENN,Penn Entertainment,Market capitalization changes. [ 48 ]
2024-06-24,removed,WERN,Werner Enterprises,Market capitalization changes. [ 48 ]
2024-06-24,added,ALTR,Altair Engineering,Market capitalization changes. [ 48 ]
2024-06-24,added,BMRN,BioMarin Pharmaceutical,Market capitalization changes. [ 48 ]
2024-06-24,added,ILMN,"Illumina, Inc.",Market capitalization changes. [ 48 ]
2024-06-24,added,NXT,Nextracker,Market capitalization changes. [ 48 ]
2024-06-24,added,RBA,RB Global,Market capitalization changes. [ 48 ]
2024-06-24,added,TPL,Texas Pacific Land Corporation,Market capitalization changes. [ 48 ]
2024-06-24,added,WMG,Warner Music Group,Market capitalization changes. [ 48 ]
2024-06-28,removed,AIRC,Apartment Income REIT,Blackstone Inc. acquired Apartment Income REIT. [ 47 ]
2024-06-28,added,RYAN,Ryan Specialty,Blackstone Inc. acquired Apartment Income REIT. [ 47 ]
2024-07-22,removed,ETRN,Equitrans Midstream,EQT Corporation acquired Equitrans Midstream. [ 46 ]
2024-07-22,added,ANF,Abercrombie & Fitch,EQT Corporation acquired Equitrans Midstream. [ 46 ]
2024-07-26,removed,QDEL,QuidelOrtho,Market capitalization changes. [ 45 ]
2024-07-26,added,AVTR,Avantor,Market capitalization changes. [ 45 ]
2024-08-22,removed,GPS,,"derived from wiki revision diff (rev 1241722477 @ 2024-08-22, prev 2024-07-29)"
2024-08-22,added,GAP,,"derived from wiki revision diff (rev 1241722477 @ 2024-08-22, prev 2024-07-29)"
2024-09-23,removed,ADNT,Adient,Market capitalization changes. [ 44 ]
2024-09-23,removed,ERIE,Erie Indemnity,Market capitalization changes. [ 44 ]
2024-09-23,removed,HELE,Helen of Troy Limited,Market capitalization changes. [ 44 ]
2024-09-23,removed,MP,MP Materials,Market capitalization changes. [ 44 ]
2024-09-23,removed,PGNY,Progyny,Market capitalization changes. [ 44 ]
2024-09-23,removed,TGNA,Tegna Inc.,Market capitalization changes. [ 44 ]
2024-09-23,removed,WOLF,Wolfspeed,Market capitalization changes. [ 44 ]
2024-09-23,removed,ZD,Ziff Davis,Market capitalization changes. [ 44 ]
2024-09-23,added,AAL,American Airlines Group,Market capitalization changes. [ 44 ]
2024-09-23,added,BIO,Bio-Rad Laboratories,Market capitalization changes. [ 44 ]
2024-09-23,added,CNH,CNH Industrial,Market capitalization changes. [ 44 ]
2024-09-23,added,FN,Fabrinet,Market capitalization changes. [ 44 ]
2024-09-23,added,HLNE,Hamilton Lane,Market capitalization changes. [ 44 ]
2024-09-23,added,PSN,Parsons Corporation,Market capitalization changes. [ 44 ]
2024-09-23,added,VNOM,Viper Energy,Market capitalization changes. [ 44 ]
2024-09-23,added,WAL,Western Alliance Bancorporation,Market capitalization changes. [ 44 ]
2024-10-01,removed,SWN,Southwestern Energy,Chesapeake Energy acquired Southwestern Energy. The combined company was renamed Expand Energy Corporation. [ 43 ]
2024-10-01,added,ENSG,Ensign Group,Chesapeake Energy acquired Southwestern Energy. The combined company was renamed Expand Energy Corporation. [ 43 ]
2024-10-11,removed,MDU,MDU Resources,Market capitalization changes. [ 42 ]
2024-10-11,added,DOCU,Docusign,Market capitalization changes. [ 42 ]
2024-10-15,removed,CHK,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-10-15,added,EXE,,"derived from wiki revision diff (rev 1251231827 @ 2024-10-15, prev 2024-09-30)"
2024-11-06,removed,SRCL,Stericycle,"Waste Management, Inc. acquired Stericycle. [ 41 ]"
2024-11-06,added,CHWY,Chewy,"Waste Management, Inc. acquired Stericycle. [ 41 ]"
2024-11-20,removed,RCM,R1 RCM,"TowerBrook Capital Partners and Clayton, Dubilier & Rice acquired R1 RCM. [ 40 ]"
2024-11-20,added,FOUR,Shift4,"TowerBrook Capital Partners and Clayton, Dubilier & Rice acquired R1 RCM. [ 40 ]"
2024-11-25,removed,AZTA,Azenta,Market capitalization changes. [ 39 ]
2024-11-25,added,FLEX,Flex Ltd.,Market capitalization changes. [ 39 ]
2024-11-26,removed,TPL,Texas Pacific Land Corporation,Market capitalization changes. [ 38 ]
2024-11-26,added,MLI,Mueller Industries,Market capitalization changes. [ 38 ]
2024-12-23,removed,CRI,Carter's,Market capitalization changes.
2024-12-23,removed,LII,Lennox International,Market capitalization changes.
2024-12-23,removed,VSH,Vishay Intertechnology,Market capitalization changes.
2024-12-23,added,BILL,Bill.com,Market capitalization changes.
2024-12-23,added,CMA,Comerica,Market capitalization changes.
2024-12-23,added,CRS,Carpenter Technology Corporation,Market capitalization changes.
2025-01-14,removed,ENOV,Enovis,Market capitalization changes.
2025-01-14,added,CART,Maplebear Inc.,Market capitalization changes.
2025-01-27,removed,ARWR,Arrowhead Pharmaceuticals,Market capitalization changes.
2025-01-27,added,GWRE,Guidewire Software,Market capitalization changes.
2025-01-28,removed,NYCB,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,removed,PNM,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,FLG,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-01-28,added,TXNM,,"derived from wiki revision diff (rev 1272297914 @ 2025-01-28, prev 2024-12-30)"
2025-03-06,removed,ALTM,Arcadium Lithium,Rio Tinto acquired Arcadium Lithium.
2025-03-06,added,ENTG,Entegris,Rio Tinto acquired Arcadium Lithium.
2025-03-11,removed,AZPN,Aspen Technology,Emerson Electric acquired Aspen Technology.
2025-03-11,added,ACI,Albertsons,Emerson Electric acquired Aspen Technology.
2025-03-24,removed,CC,Chemours,Market capitalization changes.
2025-03-24,removed,EXE,Expand Energy,Market capitalization changes.
2025-03-24,removed,NEOG,Neogen,Market capitalization changes.
2025-03-24,removed,TDC,Teradata,Market capitalization changes.
2025-03-24,removed,TKO,TKO Group Holdings,Market capitalization changes.
2025-03-24,removed,WSM,"Williams-Sonoma, Inc.",Market capitalization changes.
2025-03-24,added,ALK,Alaska Air Group,Market capitalization changes.
2025-03-24,added,ATI,Allegheny Technologies,Market capitalization changes.
2025-03-24,added,BBWI,"Bath & Body Works, Inc.",Market capitalization changes.
2025-03-24,added,HIMS,Hims & Hers Health,Market capitalization changes.
2025-03-24,added,SATS,EchoStar,Market capitalization changes.
2025-03-24,added,VFC,VF Corporation,Market capitalization changes.
2025-03-30,removed,TPX,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-30,added,SGI,,"derived from wiki revision diff (rev 1283042793 @ 2025-03-30, prev 2025-02-27)"
2025-03-31,removed,ALTR,Altair Engineering,Siemens AG acquired Altair Engineering.
2025-03-31,added,CAVA,Cava Group,Siemens AG acquired Altair Engineering.
2025-05-01,removed,BERY,Berry Global,Amcor acquired Berry Global Group.
2025-05-01,added,OKTA,"Okta, Inc.",Amcor acquired Berry Global Group.
2025-05-22,removed,JWN,Nordstrom,The Nordstrom family and El Puerto de Liverpool acquired Nordstrom.
2025-05-22,added,PEGA,Pegasystems,The Nordstrom family and El Puerto de Liverpool acquired Nordstrom.
2025-06-24,removed,X,U.S. Steel,Nippon Steel acquired United States Steel.
2025-06-24,removed,ZI,,"derived from wiki revision diff (rev 1297067213 @ 2025-06-24, prev 2025-05-23)"
2025-06-24,added,APG,APi Group,Nippon Steel acquired United States Steel.
2025-06-24,added,GTM,,"derived from wiki revision diff (rev 1297067213 @ 2025-06-24, prev 2025-05-23)"
2025-07-18,removed,CHX,ChampionX,Schlumberger acquired ChampionX.
2025-07-18,added,AVAV,AeroVironment,Schlumberger acquired ChampionX.
2025-08-19,removed,AMED,Amedisys,UnitedHealth Group acquired Amedisys.
2025-08-19,added,TWLO,Twilio,UnitedHealth Group acquired Amedisys.
2025-08-27,removed,LANC,,"derived from wiki revision diff (rev 1308022568 @ 2025-08-27, prev 2025-07-19)"
2025-08-27,added,MZTI,,"derived from wiki revision diff (rev 1308022568 @ 2025-08-27, prev 2025-07-19)"
2025-08-28,removed,IBKR,Interactive Brokers,Market capitalization changes.
2025-08-28,added,TLN,Talen Energy,Market capitalization changes.
2025-09-02,removed,SRPT,Sarepta Therapeutics,Market capitalization changes.
2025-09-02,added,ELAN,Elanco,Market capitalization changes.
2025-09-12,removed,SKX,Skechers,3G Capital acquired Skechers USA.
2025-09-12,added,FTI,TechnipFMC,3G Capital acquired Skechers USA.
2025-09-22,removed,ACHC,Acadia Healthcare,Market capitalization changes. [ 21 ]
2025-09-22,removed,EME,Emcor,Market capitalization changes. [ 21 ]
2025-09-22,removed,MAN,ManpowerGroup,Market capitalization changes. [ 21 ]
2025-09-22,removed,WEN,Wendy's,Market capitalization changes. [ 21 ]
2025-09-22,added,KTOS,Kratos Defense & Security Solutions,Market capitalization changes. [ 21 ]
2025-09-22,added,MP,MP Materials,Market capitalization changes. [ 21 ]
2025-09-22,added,NTNX,Nutanix,Market capitalization changes. [ 21 ]
2025-09-22,added,TRU,TransUnion,Market capitalization changes. [ 21 ]
2025-10-06,removed,WU,Western Union,Market capitalization changes. [ 20 ]
2025-10-06,added,BSY,Bentley Systems,Market capitalization changes. [ 20 ]
2025-11-13,removed,LNW,Light & Wonder,Light & Wonder delisted from the NASDAQ Stock Exchange but kept its primary listing exclusively in Australia. [ 19 ]
2025-11-13,added,STRL,Sterling Infrastructure,Light & Wonder delisted from the NASDAQ Stock Exchange but kept its primary listing exclusively in Australia. [ 19 ]
2025-12-17,removed,ALE,"Allete, Inc.",Canada Pension Plan Investment Board and Global Infrastructure Partners acquired Allete. [ 18 ]
2025-12-17,added,CRBG,Corebridge Financial,Canada Pension Plan Investment Board and Global Infrastructure Partners acquired Allete. [ 18 ]
2025-12-22,removed,FIX,Comfort Systems USA,Market capitalization changes. [ 17 ]
2025-12-22,removed,IRDM,Iridium Communications,Market capitalization changes. [ 17 ]
2025-12-22,removed,NSP,Insperity,Market capitalization changes. [ 17 ]
2025-12-22,removed,POWI,Power Integrations,Market capitalization changes. [ 17 ]
2025-12-22,removed,PRGO,Perrigo,Market capitalization changes. [ 17 ]
2025-12-22,removed,VAC,Marriott Vacations Worldwide,Market capitalization changes. [ 17 ]
2025-12-22,added,BAH,Booz Allen Hamilton,Market capitalization changes. [ 17 ]
2025-12-22,added,BWA,BorgWarner,Market capitalization changes. [ 17 ]
2025-12-22,added,DY,Dycom Industries,Market capitalization changes. [ 17 ]
2025-12-22,added,HL,Hecla Mining,Market capitalization changes. [ 17 ]
2025-12-22,added,PINS,Pinterest,Market capitalization changes. [ 17 ]
